referencia,estado,poluente_emitido,quantidade
2013,TOCANTINS,,40524.03
2013,MINAS GERAIS,,19096822281.679615
2013,ALAGOAS,,552473.6100000003
2013,PERNAMBUCO,,1869485.6400000008
2013,CEARA,,2244370.059999997
2013,BAHIA,,4877158.799999992
2013,ESPIRITO SANTO,,1650920.1100000008
2013,ACRE,,16338.69
2013,PARA,,944948.4700000003
2013,SERGIPE,,22199.189999999995
2013,MATO GROSSO DO SUL,,1992863.3500000003
2013,AMAPA,,5927.700000000001
2013,MATO GROSSO,,682029.4999999999
2013,DISTRITO FEDERAL,,284452.88
2013,SANTA CATARINA,,5970583.529999991
2013,PIAUI,,3040.580000000001
2013,RIO GRANDE DO SUL,,1825618.9700000044
2013,PARANA,,35146641.0300001
2013,RONDONIA,,158786.81
2013,PARAIBA,,84322.26999999997
2013,RIO DE JANEIRO,,32537315.060000014
2013,MARANHAO,,4138783.4099999997
2013,AMAZONAS,,44409286.39
2013,SAO PAULO,,72463351.92000021
2013,GOIAS,,88248404.99000004
2013,RIO GRANDE DO NORTE,,27896.359999999982
2014,CEARA,,2122693.559999998
2014,AMAPA,,3062.790000000001
2014,SERGIPE,,15472.599999999999
2014,PERNAMBUCO,,34373672.999999955
2014,MATO GROSSO,,636423.3100000004
2014,ESPIRITO SANTO,,569395.6800000005
2014,PARAIBA,,1182730.1400000008
2014,MATO GROSSO DO SUL,,1875543.0899999999
2014,RORAIMA,,0.1
2014,TOCANTINS,,167263.7000000001
2014,RIO GRANDE DO NORTE,,25601.759999999987
2014,PARA,,364229.42999999993
2014,SANTA CATARINA,,4695108.089999987
2014,PIAUI,,4923.180000000002
2014,RONDONIA,,5243973.119999994
2014,GOIAS,,518033957.8099997
2014,BAHIA,,20665214.90000034
2014,ALAGOAS,,120521.71
2014,ACRE,,16329.18
2014,PARANA,,80290709.4400003
2014,RIO DE JANEIRO,,1593512.3100000005
2014,RIO GRANDE DO SUL,,3988716.6499999943
2014,DISTRITO FEDERAL,,963668.2000000001
2014,MINAS GERAIS,,131806781.93000045
2014,AMAZONAS,,228135172.8799999
2014,MARANHAO,,81768435.69000004
2014,SAO PAULO,,13011726.27999996
2015,SAO PAULO,,11952436.40999997
2015,RIO GRANDE DO SUL,,5038252.979999933
2015,CEARA,,180735514.00999993
2015,TOCANTINS,,42360.770000000004
2015,PARANA,,76985020.40000029
2015,SERGIPE,,81980257.99999994
2015,BAHIA,,3650889.4499999513
2015,AMAZONAS,,281420098.8699997
2015,SANTA CATARINA,,769593.5200000022
2015,MINAS GERAIS,,5826676.199999962
2015,PIAUI,,340460.47
2015,RIO DE JANEIRO,,234170352.23999968
2015,PARAIBA,,4123872.0099999965
2015,PARA,,241466.72999999998
2015,ALAGOAS,,147926.19
2015,RIO GRANDE DO NORTE,,107080.79999999999
2015,GOIAS,,89716691.61000004
2015,MATO GROSSO DO SUL,,254262.35000000015
2015,ACRE,,15859.74
2015,PERNAMBUCO,,275350051941.07
2015,DISTRITO FEDERAL,,14376.610000000002
2015,ESPIRITO SANTO,,2349176.869999999
2015,RORAIMA,,2
2015,AMAPA,,1954.1299999999999
2015,MATO GROSSO,,192617.96000000025
2015,MARANHAO,,547832.1100000001
2015,RONDONIA,,128606.82999999997
2016,MARANHAO,,120950.68
2016,ESPIRITO SANTO,,402108.8600000004
2016,RIO DE JANEIRO,,642570448.9599987
2016,RIO GRANDE DO NORTE,,86496.8
2016,PERNAMBUCO,,1479292.830000001
2016,ALAGOAS,,137265.31000000006
2016,BAHIA,,671262.0000000003
2016,GOIAS,,90104486.50000001
2016,TOCANTINS,,204388.15999999997
2016,ACRE,,32783.53
2016,CEARA,,2957374.5499999956
2016,RORAIMA,,2
2016,MATO GROSSO,,40939.01999999993
2016,SANTA CATARINA,,864441.0600000023
2016,MINAS GERAIS,,13217470.459999885
2016,RONDONIA,,150320.28999999986
2016,SAO PAULO,,7902383.319999926
2016,PARANA,,80618766.14000039
2016,MATO GROSSO DO SUL,,47931.489999999976
2016,PARAIBA,,60020.41000000002
2016,PARA,,827122.5
2016,AMAZONAS,,254363963.91
2016,SERGIPE,,19075616.190000005
2016,AMAPA,,482.94000000000005
2016,DISTRITO FEDERAL,,18065.879999999994
2016,PIAUI,,621583.5200000001
2016,RIO GRANDE DO SUL,,6189917.889999981
2017,RIO DE JANEIRO,,2823853.419999988
2017,BAHIA,,296141.8200000004
2017,PARANA,,4872893.339999981
2017,DISTRITO FEDERAL,,40075.53999999999
2017,MATO GROSSO DO SUL,,77657655.94
2017,RIO GRANDE DO SUL,,55147853.64999982
2017,ACRE,,15752.34
2017,RONDONIA,,354645.82
2017,SERGIPE,,210119.47999999992
2017,RORAIMA,,66.46000000000001
2017,PIAUI,,219387.93000000002
2017,MATO GROSSO,,449826.14000000025
2017,PARA,,212532.45000000013
2017,ALAGOAS,,208614.66
2017,GOIAS,,104172308.28000014
2017,CEARA,,14778760.149999978
2017,AMAPA,,762.87
2017,PARAIBA,,73198.69999999995
2017,MINAS GERAIS,,13136625.349999843
2017,TOCANTINS,,209479.27000000008
2017,RIO GRANDE DO NORTE,,94075.35999999991
2017,ESPIRITO SANTO,,410998.1300000006
2017,MARANHAO,,31181.81999999999
2017,SANTA CATARINA,,1084273.3500000022
2017,PERNAMBUCO,,1791228.1399999997
2017,AMAZONAS,,39505.380000000005
2017,SAO PAULO,,8930580.13999993
2018,RONDONIA,,315652.6900000002
2018,SERGIPE,,32140.64999999998
2018,CEARA,,2765318.9699999937
2018,PARANA,,326966.65000000043
2018,MARANHAO,,31138.04999999999
2018,PERNAMBUCO,,2304097.629999995
2018,MATO GROSSO DO SUL,,133617860.38999993
2018,AMAZONAS,,52956.95
2018,DISTRITO FEDERAL,,2079.5299999999993
2018,PIAUI,,863540.01
2018,RIO GRANDE DO SUL,,4522653.039999976
2018,RIO DE JANEIRO,,15779193.949999979
2018,RIO GRANDE DO NORTE,,11336294.719999991
2018,ESPIRITO SANTO,,369207.8800000001
2018,GOIAS,,94639659.21000001
2018,SANTA CATARINA,,937856.420000001
2018,AMAPA,,1320.87
2018,ALAGOAS,,214894.23999999996
2018,TOCANTINS,,265337.86000000016
2018,PARA,,827768.0700000006
2018,MINAS GERAIS,,9152738.889999874
2018,ACRE,,15414.17
2018,RORAIMA,,36.97
2018,MATO GROSSO,,256459.5900000002
2018,PARAIBA,,67957.19000000002
2018,SAO PAULO,,10767336.939999798
2018,BAHIA,,426718.9700000014
2019,PARAIBA,,15071303.659999996
2019,TOCANTINS,,23588.959999999995
2019,RIO GRANDE DO SUL,,79988788.02000012
2019,PARA,,209113.1700000002
2019,PARANA,,401963.3900000005
2019,ACRE,,15447.470000000001
2019,RIO GRANDE DO NORTE,,6670729.129999996
2019,ALAGOAS,,457280.32999999996
2019,SERGIPE,,27474.609999999997
2019,RONDONIA,,703350104.7099998
2019,MATO GROSSO DO SUL,,101283171.02000003
2019,RIO DE JANEIRO,,710127708.3399998
2019,ESPIRITO SANTO,,2314914.5899999896
2019,GOIAS,,8402712.659999995
2019,BAHIA,,400611.67000000033
2019,MINAS GERAIS,,4339699.659999926
2019,AMAPA,,1714.3
2019,RORAIMA,,37.36
2019,MATO GROSSO,,1921135.7300000018
2019,DISTRITO FEDERAL,,1663129898.6599996
2019,PERNAMBUCO,,926910.5499999999
2019,CEARA,,1873651.360000001
2019,MARANHAO,,36509.84000000001
2019,AMAZONAS,,168011475569.74
2019,SANTA CATARINA,,1417215903.5499868
2019,PIAUI,,903096.7800000001
2019,SAO PAULO,,40127710.800000206
2020,SAO PAULO,,28883166.490000416
2020,ALAGOAS,,55096.45000000001
2020,SANTA CATARINA,,1080951.5100000012
2020,GOIAS,,9175624.959999999
2020,AMAZONAS,,323710831266.6003
2020,MINAS GERAIS,,3072691.5099999323
2020,MATO GROSSO,,2044891.8000000024
2020,DISTRITO FEDERAL,,24979.27
2020,AMAPA,,1592.4199999999998
2020,PARAIBA,,104014.93999999997
2020,RIO DE JANEIRO,,631651.4700000011
2020,BAHIA,,2256750.469999976
2020,RIO GRANDE DO NORTE,,8704197.31
2020,MATO GROSSO DO SUL,,1737137.7700000012
2020,TOCANTINS,,46716.040000000015
2020,PARANA,,6024250.209999982
2020,MARANHAO,,87858.68999999989
2020,CEARA,,2249764.7100000004
2020,SERGIPE,,4531461.6899999995
2020,RIO GRANDE DO SUL,,451784.4200000035
2020,RONDONIA,,45392.05000000002
2020,PIAUI,,8773.259999999998
2020,PERNAMBUCO,,18103041.550000057
2020,RORAIMA,,567.56
2020,ACRE,,108496.20999999999
2020,PARA,,224465.4300000003
2020,ESPIRITO SANTO,,260959.99000000063
2021,AMAZONAS,,942996971.3000001
2021,SAO PAULO,,26168712.02999994
2021,RIO GRANDE DO NORTE,,12784335.410000002
2021,RONDONIA,,34823.40000000001
2021,DISTRITO FEDERAL,,23517.469999999983
2021,MINAS GERAIS,,2498267.359999983
2021,MATO GROSSO DO SUL,,527753.1299999999
2021,ESPIRITO SANTO,,2181344.3599999934
2021,BAHIA,,2417847.009999962
2021,SANTA CATARINA,,2074471.3300000096
2021,CEARA,,1526358.5100000035
2021,ACRE,,21513.24
2021,PARAIBA,,148759.48000000004
2021,ALAGOAS,,17086.120000000006
2021,TOCANTINS,,42113.72
2021,PIAUI,,12108.83
2021,MARANHAO,,56689.83000000003
2021,RORAIMA,,30.41
2021,RIO GRANDE DO SUL,,9412804.059999904
2021,SERGIPE,,20673.969999999994
2021,PARANA,,1344744.49
2021,PERNAMBUCO,,1548056.3500000017
2021,PARA,,264642.71000000025
2021,GOIAS,,9512868.499999987
2021,MATO GROSSO,,469050.48
2021,AMAPA,,1927.67
2021,RIO DE JANEIRO,,1202316.420000001
2022,CEARA,,1374115.3400000008
2022,RIO GRANDE DO NORTE,,9515137.890000002
2022,AMAZONAS,,147787293504.29007
2022,SAO PAULO,,6532466.189999893
2022,PIAUI,,393490.35000000015
2022,GOIAS,,9791718.689999988
2022,DISTRITO FEDERAL,,60595.03
2022,AMAPA,,624.4399999999999
2022,ALAGOAS,,21525.100000000006
2022,PARAIBA,,344857.89
2022,SERGIPE,,13820.650000000001
2022,BAHIA,,5536652.089999963
2022,MARANHAO,,78273.14999999998
2022,RIO GRANDE DO SUL,,1189128.9500000048
2022,SANTA CATARINA,,1119486.220000003
2022,ESPIRITO SANTO,,270634.5700000002
2022,MINAS GERAIS,,2296850.3700000015
2022,PERNAMBUCO,,692970.3700000001
2022,TOCANTINS,,458103.92000000016
2022,MATO GROSSO DO SUL,,159508066.6100001
2022,ACRE,,5523.93
2022,RONDONIA,,55064.350000000006
2022,RIO DE JANEIRO,,1563031.9799999997
2022,MATO GROSSO,,15271919.699999996
2022,PARA,,189083.0600000004
2022,RORAIMA,,222.70999999999998
2022,PARANA,,6934619.889999966
RE,,5523.930000000001
0999999805
