referencia,ano,mes,valor
1990-01,1990,01,0.2
1990-02,1990,02,0.4
1990-03,1990,03,0.8
1990-04,1990,04,0.7
1990-05,1990,05,0.8
1990-06,1990,06,0.8
1990-07,1990,07,0.9
1990-08,1990,08,1
1990-09,1990,09,1.1
1990-10,1990,10,1.4
1990-11,1990,11,1.7
1990-12,1990,12,1.8
1991-01,1991,01,2.1
1991-02,1991,02,2.4
1991-03,1991,03,2.5
1991-04,1991,04,3.1
1991-05,1991,05,3.6
1991-06,1991,06,4.1
1991-07,1991,07,4.6
1991-08,1991,08,5.3
1991-09,1991,09,5.6
1991-10,1991,10,7.5
1991-11,1991,11,9.2
1991-12,1991,12,10.5
1992-01,1992,01,13.1
1992-02,1992,02,16.3
1992-03,1992,03,19.6
1992-04,1992,04,23.6
1992-05,1992,05,30.1
1992-06,1992,06,37.5
1992-07,1992,07,46.1
1992-08,1992,08,56.7
1992-09,1992,09,70.8
1992-10,1992,10,89
1992-11,1992,11,110.4
1992-12,1992,12,127.7
1993-01,1993,01,164
1993-02,1993,02,206.9
1993-03,1993,03,294.6
1993-04,1993,04,368.1
1993-05,1993,05,481.6
1993-06,1993,06,613.5
1993-07,1993,07,841.4
1993-08,1993,08,1149.5
1993-09,1993,09,1578.4
1993-10,1993,10,2071.3
1993-11,1993,11,2792.8
1993-12,1993,12,3534.9
1994-01,1994,01,4562.8
1994-02,1994,02,5793
1994-03,1994,03,8520.4
1994-04,1994,04,12828.8
1994-05,1994,05,20504.2
1994-06,1994,06,33126.6
1994-07,1994,07,40788
1994-08,1994,08,43873.4
1994-09,1994,09,43836.2
1994-10,1994,10,45234.9
1994-11,1994,11,45926.2
1994-12,1994,12,44210.2
1995-01,1995,01,47028.6
1995-02,1995,02,49954.5
1995-03,1995,03,60024.3
1995-04,1995,04,57789.5
1995-05,1995,05,56350.5
1995-06,1995,06,56726.2
1995-07,1995,07,58788.1
1995-08,1995,08,60950.3
1995-09,1995,09,60610.8
1995-10,1995,10,63428.1
1995-11,1995,11,67762.9
1995-12,1995,12,66577.7
1996-01,1996,01,64133.3
1996-02,1996,02,62202.2
1996-03,1996,03,62987.8
1996-04,1996,04,64019.1
1996-05,1996,05,69488.7
1996-06,1996,06,71103
1996-07,1996,07,74969.9
1996-08,1996,08,74798.8
1996-09,1996,09,71744.6
1996-10,1996,10,77200.1
1996-11,1996,11,80449.1
1996-12,1996,12,81667.1
1997-01,1997,01,77582.6
1997-02,1997,02,71072.8
1997-03,1997,03,70461.6
1997-04,1997,04,73576.4
1997-05,1997,05,78110.8
1997-06,1997,06,81202.4
1997-07,1997,07,82058.7
1997-08,1997,08,82132.5
1997-09,1997,09,81987.3
1997-10,1997,10,87297.2
1997-11,1997,11,85390.1
1997-12,1997,12,81216.8
1998-01,1998,01,79363.9
1998-02,1998,02,75828.1
1998-03,1998,03,80508.7
1998-04,1998,04,81166.1
1998-05,1998,05,85207.5
1998-06,1998,06,85562.4
1998-07,1998,07,86938.5
1998-08,1998,08,86371.3
1998-09,1998,09,84733.5
1998-10,1998,10,87302.8
1998-11,1998,11,86316.5
1998-12,1998,12,83051.8
1999-01,1999,01,80936.3
1999-02,1999,02,80929.1
1999-03,1999,03,88802.6
1999-04,1999,04,87739
1999-05,1999,05,89223
1999-06,1999,06,91746.9
1999-07,1999,07,91230.4
1999-08,1999,08,92283.4
1999-09,1999,09,90611.8
1999-10,1999,10,95872.4
1999-11,1999,11,99563.1
1999-12,1999,12,98772.5
2000-01,2000,01,92576.6
2000-02,2000,02,91770.4
2000-03,2000,03,92579.9
2000-04,2000,04,91376.2
2000-05,2000,05,98727
2000-06,2000,06,102685.4
2000-07,2000,07,103410.4
2000-08,2000,08,105177.8
2000-09,2000,09,100307.6
2000-10,2000,10,106951.1
2000-11,2000,11,107678
2000-12,2000,12,105851.6
2001-01,2001,01,102530.7
2001-02,2001,02,101635.3
2001-03,2001,03,108303.8
2001-04,2001,04,107572
2001-05,2001,05,111202.2
2001-06,2001,06,104949.4
2001-07,2001,07,110758.9
2001-08,2001,08,113064.7
2001-09,2001,09,108700.8
2001-10,2001,10,116139
2001-11,2001,11,117882
2001-12,2001,12,113016.7
2002-01,2002,01,112374.8
2002-02,2002,02,111477.1
2002-03,2002,03,118444.7
2002-04,2002,04,120385.9
2002-05,2002,05,123552.5
2002-06,2002,06,123424.4
2002-07,2002,07,126856.6
2002-08,2002,08,127800.1
2002-09,2002,09,125137.8
2002-10,2002,10,133125.4
2002-11,2002,11,135966.6
2002-12,2002,12,130241.2
2003-01,2003,01,127177.5
2003-02,2003,02,131373.6
2003-03,2003,03,138690.5
2003-04,2003,04,141388.1
2003-05,2003,05,139605.8
2003-06,2003,06,137993.4
2003-07,2003,07,145970.6
2003-08,2003,08,144819.4
2003-09,2003,09,148559.8
2003-10,2003,10,154925.9
2003-11,2003,11,153644.4
2003-12,2003,12,153801.4
2004-01,2004,01,144558.6
2004-02,2004,02,142861.3
2004-03,2004,03,157363.5
2004-04,2004,04,156953.9
2004-05,2004,05,159498.9
2004-06,2004,06,165342.2
2004-07,2004,07,171370.9
2004-08,2004,08,169178.9
2004-09,2004,09,164702.5
2004-10,2004,10,170536.5
2004-11,2004,11,176921.5
2004-12,2004,12,178462.4
2005-01,2005,01,163540.1
2005-02,2005,02,160701.6
2005-03,2005,03,175468.7
2005-04,2005,04,177179
2005-05,2005,05,177496.7
2005-06,2005,06,180881.8
2005-07,2005,07,184073.7
2005-08,2005,08,187246.6
2005-09,2005,09,181538.9
2005-10,2005,10,189183
2005-11,2005,11,194794.5
2005-12,2005,12,198480
2006-01,2006,01,185564.8
2006-02,2006,02,178482.2
2006-03,2006,03,190223.3
2006-04,2006,04,185030.6
2006-05,2006,05,197874.3
2006-06,2006,06,199071.9
2006-07,2006,07,206974.4
2006-08,2006,08,209818
2006-09,2006,09,201055.4
2006-10,2006,10,214271.7
2006-11,2006,11,219724.2
2006-12,2006,12,221359.3
2007-01,2007,01,211130.7
2007-02,2007,02,202704.1
2007-03,2007,03,217588.9
2007-04,2007,04,215128.8
2007-05,2007,05,226537.9
2007-06,2007,06,228988.6
2007-07,2007,07,233824.1
2007-08,2007,08,235019.1
2007-09,2007,09,223002.7
2007-10,2007,10,241939.4
2007-11,2007,11,241938.4
2007-12,2007,12,242460.2
2008-01,2008,01,237247.7
2008-02,2008,02,232680.4
2008-03,2008,03,242124.4
2008-04,2008,04,248793.8
2008-05,2008,05,254936.9
2008-06,2008,06,265791.2
2008-07,2008,07,278095.6
2008-08,2008,08,269235.6
2008-09,2008,09,265271.2
2008-10,2008,10,280522.5
2008-11,2008,11,270698.8
2008-12,2008,12,264404.8
2009-01,2009,01,249934.4
2009-02,2009,02,244024.5
2009-03,2009,03,262181.7
2009-04,2009,04,259563.5
2009-05,2009,05,268324
2009-06,2009,06,275701.2
2009-07,2009,07,285444.2
2009-08,2009,08,284240.4
2009-09,2009,09,283157.9
2009-10,2009,10,301895.9
2009-11,2009,11,305048.8
2009-12,2009,12,313522.8
2010-01,2010,01,288972.8
2010-02,2010,02,285723.2
2010-03,2010,03,311651.6
2010-04,2010,04,307083.5
2010-05,2010,05,315988.4
2010-06,2010,06,321023.2
2010-07,2010,07,332454.2
2010-08,2010,08,334225.6
2010-09,2010,09,331255.9
2010-10,2010,10,344963.8
2010-11,2010,11,356707.5
2010-12,2010,12,355797.4
2011-01,2011,01,333255.6
2011-02,2011,02,334982
2011-03,2011,03,347879.6
2011-04,2011,04,349049.3
2011-05,2011,05,366256.2
2011-06,2011,06,370951.2
2011-07,2011,07,373143.3
2011-08,2011,08,376769.3
2011-09,2011,09,361724.6
2011-10,2011,10,378491
2011-11,2011,11,389560.8
2011-12,2011,12,391595.1
2012-01,2012,01,367215.4
2012-02,2012,02,367177.3
2012-03,2012,03,392996.5
2012-04,2012,04,381795.3
2012-05,2012,05,400281.3
2012-06,2012,06,398714.5
2012-07,2012,07,414617.4
2012-08,2012,08,419906.3
2012-09,2012,09,393524.7
2012-10,2012,10,422672.1
2012-11,2012,11,423816.4
2012-12,2012,12,423195.9
2013-01,2013,01,414131.8
2013-02,2013,02,398645.4
2013-03,2013,03,427409.8
2013-04,2013,04,438856.8
2013-05,2013,05,439054.2
2013-06,2013,06,442857
2013-07,2013,07,458458.9
2013-08,2013,08,452862.2
2013-09,2013,09,438766.7
2013-10,2013,10,466166
2013-11,2013,11,465693.8
2013-12,2013,12,473552.5
2014-01,2014,01,455935
2014-02,2014,02,450358.8
2014-03,2014,03,462159.8
2014-04,2014,04,468767.5
2014-05,2014,05,473347.1
2014-06,2014,06,458516.5
2014-07,2014,07,481994
2014-08,2014,08,477052.9
2014-09,2014,09,476520.6
2014-10,2014,10,493304.7
2014-11,2014,11,489484.4
2014-12,2014,12,499867.7
2015-01,2015,01,472913.9
2015-02,2015,02,460156.7
2015-03,2015,03,501752.2
2015-04,2015,04,486614.6
2015-05,2015,05,483239.7
2015-06,2015,06,486647.5
2015-07,2015,07,502275.2
2015-08,2015,08,492505.7
2015-09,2015,09,496004.7
2015-10,2015,10,518828.9
2015-11,2015,11,513819.8
2015-12,2015,12,521918.7
2016-01,2016,01,490284
2016-02,2016,02,491011.7
2016-03,2016,03,516985.9
2016-04,2016,04,508058.7
2016-05,2016,05,513267.5
2016-06,2016,06,536459.3
2016-07,2016,07,532947.8
2016-08,2016,08,534761.8
2016-09,2016,09,509975
2016-10,2016,10,525162.7
2016-11,2016,11,541530.7
2016-12,2016,12,565780.5
2017-01,2017,01,526564.7
2017-02,2017,02,514120.5
2017-03,2017,03,544312.9
2017-04,2017,04,525238.1
2017-05,2017,05,548887.7
2017-06,2017,06,556787.6
2017-07,2017,07,557458.2
2017-08,2017,08,555578.7
2017-09,2017,09,528871.2
2017-10,2017,10,549304.7
2017-11,2017,11,566209.3
2017-12,2017,12,588892.8
2018-01,2018,01,555644.6
2018-02,2018,02,528905.5
2018-03,2018,03,560120.7
2018-04,2018,04,559359.8
2018-05,2018,05,547016.5
2018-06,2018,06,580697.8
2018-07,2018,07,583054.8
2018-08,2018,08,582756.7
2018-09,2018,09,556776.6
2018-10,2018,10,591983.9
2018-11,2018,11,593926.9
2018-12,2018,12,603155.2
2019-01,2019,01,578452.6
2019-02,2019,02,567984.5
2019-03,2019,03,579172.6
2019-04,2019,04,592916
2019-05,2019,05,604607.4
2019-06,2019,06,598283
2019-07,2019,07,627049.7
2019-08,2019,08,616157.6
2019-09,2019,09,614187.9
2019-10,2019,10,641340.1
2019-11,2019,11,634826.2
2019-12,2019,12,646343.1
2020-01,2020,01,617747.2
2020-02,2020,02,609810.8
2020-03,2020,03,616335.3
2020-04,2020,04,555387.4
2020-05,2020,05,561628.4
2020-06,2020,06,591537.3
2020-07,2020,07,629700.9
2020-08,2020,08,625136.3
2020-09,2020,09,635263.9
2020-10,2020,10,661149
2020-11,2020,11,665182.8
2020-12,2020,12,685042.6
2021-01,2021,01,653790.4
2021-02,2021,02,676255
2021-03,2021,03,735993.6
2021-04,2021,04,713652.1
2021-05,2021,05,712134.2
2021-06,2021,06,714893.3
2021-07,2021,07,743091.8
2021-08,2021,08,740615.1
2021-09,2021,09,745774.4
2021-10,2021,10,755323
2021-11,2021,11,771558.9
2021-12,2021,12,782833.5
2022-01,2022,01,722909.9
2022-02,2022,02,754147.4
2022-03,2022,03,838868
2022-04,2022,04,819727.6
2022-05,2022,05,826052.1
2022-06,2022,06,826025.7
2022-07,2022,07,852909.9
2022-08,2022,08,854004.1
2022-09,2022,09,836785.8
2022-10,2022,10,877947.5
2022-11,2022,11,879514.9
2022-12,2022,12,883886.2
2023-01,2023,01,812834.6
2023-02,2023,02,831224.5
2023-03,2023,03,938679.8
2023-04,2023,04,904664.8
2023-05,2023,05,903238.1
2023-06,2023,06,893074.9
2023-07,2023,07,911553.5
2023-08,2023,08,923374.4
2023-09,2023,09,905912.7
2023-10,2023,10,943578.5
2023-11,2023,11,950303.5
2023-12,2023,12,949176.5
2024-01,2024,01,889287.9
2024-02,2024,02,899735.9
2024-03,2024,03,964175.9
2024-04,2024,04,988635.1
2024-05,2024,05,961831.3
2024-06,2024,06,970763
2024-07,2024,07,1009021.6
2024-08,2024,08,993804.7
2024-09,2024,09,987087
2024-10,2024,10,1040693.9
2024-11,2024,11,1043165.4
2024-12,2024,12,1061899.3
